id,label,variant,pyzbar,opencv,zxing-cpp,stock_ms,any_stock,qs_ms,qs_image,qs_step,qs_full
564,0,ascii,False,False,True,26.977167000040936,True,4.844262000005983,True,raw_gray,True
565,0,plain,True,True,True,41.54681800014259,True,5.431334999911996,True,raw_gray,True
565,0,inverted_color,False,False,True,28.654018999986874,True,5.836589999944408,True,raw_gray,True
565,0,logo,True,True,True,50.23360299992419,True,6.998450999844863,True,raw_gray,True
565,0,styled,True,True,True,52.24465399987821,True,8.679690000008122,True,raw_gray,True
565,0,ascii,False,False,True,25.273672999901464,True,5.074552999985826,True,raw_gray,True
566,0,plain,True,True,True,35.80763900004058,True,4.70413599987296,True,raw_gray,True
566,0,inverted_color,False,False,True,25.717952000150035,True,4.527256999836027,True,raw_gray,True
566,0,logo,True,True,True,39.761415000157285,True,5.981949999977587,True,raw_gray,True
566,0,styled,True,True,True,48.457724999934726,True,6.88959000012801,True,raw_gray,True
566,0,ascii,False,False,True,22.171280000065963,True,3.9375139999719977,True,raw_gray,True
567,0,plain,True,True,True,33.86395600000469,True,4.572284000005311,True,raw_gray,True
567,0,inverted_color,False,False,True,34.25820699999349,True,4.659064000179569,True,raw_gray,True
567,0,logo,True,True,True,48.07060900020588,True,6.64993800000957,True,raw_gray,True
567,0,styled,True,True,True,50.18247699990752,True,8.76534099984383,True,raw_gray,True
567,0,ascii,False,True,True,34.83530499988774,True,3.928207999933875,True,raw_gray,True
568,0,plain,True,True,True,66.01578400000108,True,5.609099999901446,True,raw_gray,True
568,0,inverted_color,False,False,True,27.24348700007795,True,5.667147999929512,True,raw_gray,True
568,0,logo,True,True,True,49.40715399993678,True,6.734440999935032,True,raw_gray,True
568,0,styled,True,True,True,52.816815999904065,True,11.408072999984142,True,raw_gray,True
568,0,ascii,False,True,True,47.52798200001962,True,4.687396000008448,True,raw_gray,True
569,0,plain,True,True,True,41.14108299995678,True,8.860721000019112,True,raw_gray,True
569,0,inverted_color,False,False,True,30.598054999927626,True,5.541214000004402,True,raw_gray,True
569,0,logo,True,True,True,53.58849799995369,True,6.897218999938559,True,raw_gray,True
569,0,styled,True,True,True,52.674574000093344,True,8.667356999922049,True,raw_gray,True
569,0,ascii,False,True,True,38.613186000020505,True,5.207593000022825,True,raw_gray,True
570,0,plain,True,True,True,42.505214999891905,True,5.797129000029599,True,raw_gray,True
570,0,inverted_color,False,False,True,33.18156699992869,True,5.648600000085935,True,raw_gray,True
570,0,logo,True,True,True,74.61657999988347,True,6.661635999989812,True,raw_gray,True
570,0,styled,True,True,True,60.141327999872374,True,8.658757000148398,True,raw_gray,True
570,0,ascii,False,False,True,35.36384599988196,True,4.878135000126349,True,raw_gray,True
571,0,plain,True,True,True,40.965446000200245,True,5.636700999957611,True,raw_gray,True
571,0,inverted_color,False,False,True,64.87231899996004,True,10.510487999908946,True,raw_gray,True
571,0,logo,True,True,True,67.18096999998124,True,9.292626000160453,True,raw_gray,True
571,0,styled,True,True,True,78.97275699997408,True,11.45117299984122,True,raw_gray,True
571,0,ascii,False,False,True,30.265463999967324,True,6.804988000112644,True,raw_gray,True
572,0,plain,True,True,True,53.548223000007056,True,5.813106000005064,True,raw_gray,True
572,0,inverted_color,False,False,True,28.187114000047586,True,5.991644000005181,True,raw_gray,True
572,0,logo,True,True,True,104.05061699998441,True,18.997737000063353,True,raw_gray,True
572,0,styled,True,True,True,226.52257599997938,True,39.034850999996706,True,raw_gray,True
572,0,ascii,False,False,True,65.09942399998181,True,11.551524999958929,True,raw_gray,True
573,0,plain,True,True,True,87.67283099996348,True,16.55042900006265,True,raw_gray,True
573,0,inverted_color,False,False,True,59.97014000013223,True,13.251962000140338,True,raw_gray,True
573,0,logo,True,True,True,125.26724600002126,True,18.028406999974322,True,raw_gray,True
573,0,styled,True,True,True,119.15749100012363,True,20.45319599983486,True,raw_gray,True
573,0,ascii,False,False,True,66.90823899998577,True,12.705442000196854,True,raw_gray,True
574,0,plain,True,True,True,109.8195920001217,True,10.3914479998366,True,raw_gray,True
574,0,inverted_color,False,False,True,70.19479499990666,True,12.722984999982145,True,raw_gray,True
574,0,logo,True,True,True,89.26377800003138,True,19.930908999867825,True,raw_gray,True
574,0,styled,True,True,True,138.2404470000438,True,31.41152299986061,True,raw_gray,True
574,0,ascii,False,True,True,110.22437299993726,True,16.734232000089833,True,raw_gray,True
575,0,plain,True,False,True,181.14820199980386,True,15.609353999934683,True,raw_gray,True
575,0,inverted_color,False,False,True,73.24007500005791,True,24.184888000036153,True,raw_gray,True
575,0,logo,True,True,True,158.4513519999291,True,11.639429000069867,True,raw_gray,True
575,0,styled,True,True,True,119.43478300008792,True,17.12751299987758,True,raw_gray,True
575,0,ascii,False,True,True,95.71754600005988,True,9.434163000150875,True,raw_gray,True
576,0,plain,True,True,True,91.9132090000403,True,13.281163000101515,True,raw_gray,True
576,0,inverted_color,False,False,True,53.6309799999799,True,10.51196200000959,True,raw_gray,True
576,0,logo,True,True,True,82.8418779999538,True,8.446471000070233,True,raw_gray,True
576,0,styled,True,True,True,83.10035199997401,True,23.41623300003448,True,raw_gray,True
576,0,ascii,False,False,True,54.291487000000416,True,6.445830000075148,True,raw_gray,True
577,0,plain,True,True,True,65.85559900008775,True,11.49823299988384,True,raw_gray,True
577,0,inverted_color,False,False,True,34.56914399998823,True,6.0069829999065405,True,raw_gray,True
577,0,logo,True,True,True,115.9660339999391,True,24.50203800003692,True,raw_gray,True
577,0,styled,True,True,True,118.51896199982548,True,15.29952299983961,True,raw_gray,True
577,0,ascii,False,True,True,55.72651199986467,True,4.969314000163649,True,raw_gray,True
578,0,plain,True,True,True,41.053709000152594,True,6.016210000097999,True,raw_gray,True
578,0,inverted_color,False,False,True,32.11374900001829,True,5.818907000048057,True,raw_gray,True
578,0,logo,True,True,True,50.12004599984721,True,6.53023699987898,True,raw_gray,True
578,0,styled,True,True,True,53.5423979999905,True,8.697133999930884,True,raw_gray,True
578,0,ascii,False,False,True,29.154932999972516,True,4.9779920000219136,True,raw_gray,True
579,0,plain,True,True,True,41.699237999864636,True,5.933575000199198,True,raw_gray,True
579,0,inverted_color,False,False,True,27.554879000035726,True,5.586410999967484,True,raw_gray,True
579,0,logo,True,True,True,46.3835680000102,True,6.723943999986659,True,raw_gray,True
579,0,styled,True,True,True,48.45618900003501,True,8.641894999982469,True,raw_gray,True
579,0,ascii,False,True,True,36.90458899995974,True,4.959636999956274,True,raw_gray,True
580,0,plain,True,True,True,41.750552999928914,True,5.966601999944032,True,raw_gray,True
580,0,inverted_color,False,False,True,58.53153300017766,True,6.315544000017326,True,raw_gray,True
580,0,logo,True,True,True,50.13129700000718,True,7.124385999986771,True,raw_gray,True
580,0,styled,True,True,True,123.13361200017425,True,19.437509999988833,True,raw_gray,True
580,0,ascii,False,True,True,88.96454700015965,True,9.040535999929489,True,raw_gray,True
581,0,plain,True,True,True,65.06102299999839,True,4.506066999965697,True,raw_gray,True
581,0,inverted_color,False,False,True,18.997640999941723,True,3.964902000006987,True,raw_gray,True
581,0,logo,True,True,True,35.066046999872924,True,4.828133000046364,True,raw_gray,True
581,0,styled,True,True,True,36.87468899988744,True,5.910090000043056,True,raw_gray,True
581,0,ascii,False,False,True,23.57986000015444,True,3.452084999935323,True,raw_gray,True
582,0,plain,True,True,True,29.758148000155416,True,4.021212999987256,True,raw_gray,True
582,0,inverted_color,False,False,True,18.866259000105856,True,3.9747769999394222,True,raw_gray,True
582,0,logo,True,True,True,34.99489900013941,True,4.864118999876155,True,raw_gray,True
582,0,styled,True,True,True,37.91175099991051,True,6.2207979999584495,True,raw_gray,True
582,0,ascii,False,True,True,25.773143999913373,True,3.4436679998179898,True,raw_gray,True
583,0,plain,True,True,True,25.425458999961847,True,3.2719280000037543,True,raw_gray,True
583,0,inverted_color,False,False,True,17.199197000081767,True,3.2188390000555955,True,raw_gray,True
583,0,logo,True,True,True,34.00816900011705,True,4.811327999959758,True,raw_gray,True
583,0,styled,True,True,True,37.55362099991544,True,6.071768000083466,True,raw_gray,True
583,0,ascii,False,True,True,23.23731100000259,True,2.6531850000992563,True,raw_gray,True
584,0,plain,True,True,True,29.337085999941337,True,4.127432999894154,True,raw_gray,True
584,0,inverted_color,False,False,True,20.598158999973748,True,4.0290379999987636,True,raw_gray,True
584,0,logo,True,True,True,33.75492899999699,True,4.825915999845165,True,raw_gray,True
584,0,styled,True,True,True,35.9040250000362,True,6.122913000126573,True,raw_gray,True
584,0,ascii,False,True,True,25.483888000053412,True,3.5368680000829045,True,raw_gray,True
585,0,plain,True,True,True,29.34804200003782,True,3.975475000061124,True,raw_gray,True
585,0,inverted_color,False,False,True,18.891888000098334,True,3.9844169998559664,True,raw_gray,True
585,0,logo,True,True,True,35.707000000002154,True,5.707561999997779,True,raw_gray,True
585,0,styled,True,True,True,36.50559900006556,True,6.093402000033166,True,raw_gray,True
585,0,ascii,False,True,True,28.087606000099186,True,4.116629999998622,True,raw_gray,True
586,0,plain,True,True,True,34.592560999954,True,5.864092999900095,True,raw_gray,True
586,0,inverted_color,False,False,True,34.38677600001938,True,4.400286999953096,True,raw_gray,True
586,0,logo,True,True,True,34.97249199995167,True,4.939201999832221,True,raw_gray,True
586,0,styled,True,True,True,37.36861300012606,True,6.205439000041224,True,raw_gray,True
586,0,ascii,False,True,True,26.88080099983381,True,3.7029210000127932,True,raw_gray,True
587,0,plain,True,True,True,29.49486700003945,True,3.9926250001371955,True,raw_gray,True
587,0,inverted_color,False,False,True,18.686785999989297,True,3.88024999983827,True,raw_gray,True
587,0,logo,True,True,True,34.3401760001143,True,4.819736999934321,True,raw_gray,True
587,0,styled,True,True,True,36.37629299987566,True,6.0743340000044554,True,raw_gray,True
587,0,ascii,False,True,True,25.826757999993788,True,3.5087149999526446,True,raw_gray,True
588,0,plain,True,True,True,28.877345999944737,True,3.930480000008174,True,raw_gray,True
588,0,inverted_color,False,False,True,34.38000300002386,True,3.9334909999979573,True,raw_gray,True
588,0,logo,True,True,True,34.20691399992393,True,4.9203149999357265,True,raw_gray,True
588,0,styled,True,True,True,36.468866999939564,True,5.916101999901002,True,raw_gray,True
588,0,ascii,False,True,True,25.08725300003789,True,3.377888999921197,True,raw_gray,True
589,0,plain,True,True,True,24.534010000024864,True,3.162743000075352,True,raw_gray,True
589,0,inverted_color,False,False,True,16.601244000185034,True,3.261703999896781,True,raw_gray,True
589,0,logo,True,True,True,33.982375000050524,True,5.149623000079373,True,raw_gray,True
589,0,styled,True,True,True,38.7889629998881,True,6.011488000012832,True,raw_gray,True
589,0,ascii,False,False,True,21.039272000052733,True,2.63052900004368,True,raw_gray,True
590,0,plain,True,True,True,25.41238499998144,True,3.1544510000003356,True,raw_gray,True
590,0,inverted_color,False,False,True,16.605847999926482,True,3.1518229998255265,True,raw_gray,True
590,0,logo,True,True,True,32.30802100006258,True,4.869551999945543,True,raw_gray,True
590,0,styled,True,True,True,36.73753500015664,True,6.042987000000721,True,raw_gray,True
590,0,ascii,False,False,True,14.671072000055574,True,2.5762700001905614,True,raw_gray,True
591,0,plain,True,True,True,31.508134999967297,True,3.9677459999438724,True,raw_gray,True
591,0,inverted_color,False,False,True,18.77162000005228,True,3.9096259999951144,True,raw_gray,True
591,0,logo,True,True,True,36.88498399992568,True,5.584766000083619,True,raw_gray,True
591,0,styled,True,True,True,35.70010299995374,True,6.011593000039284,True,raw_gray,True
591,0,ascii,False,False,True,25.619283999958498,True,4.928186999904938,True,raw_gray,True
592,0,plain,True,True,True,28.42426400002296,True,3.6366970000472065,True,raw_gray,True
592,0,inverted_color,False,False,True,16.90111099992464,True,3.2253280000986706,True,raw_gray,True
592,0,logo,True,True,True,34.41255999996429,True,4.894628000101875,True,raw_gray,True
592,0,styled,True,True,True,37.32372400008899,True,6.183062999980393,True,raw_gray,True
592,0,ascii,False,True,True,22.66295499998705,True,2.5727489999098907,True,raw_gray,True
593,0,plain,True,True,True,31.357640000123865,True,4.413077999970483,True,raw_gray,True
593,0,inverted_color,False,False,True,19.979532999968797,True,4.46321699996588,True,raw_gray,True
593,0,logo,True,True,True,43.06100200005858,True,6.2928009999723145,True,raw_gray,True
593,0,styled,True,True,True,46.08339400010664,True,8.188080000081754,True,raw_gray,True
593,0,ascii,False,False,True,27.013819000103467,True,3.3598539998820343,True,raw_gray,True
594,0,plain,True,True,True,29.025418999935937,True,3.9571750000959582,True,raw_gray,True
594,0,inverted_color,False,False,True,18.466026999931273,True,4.046439999910945,True,raw_gray,True
594,0,logo,True,True,True,34.153893000166136,True,4.778831999828981,True,raw_gray,True
594,0,styled,True,True,True,36.54185899995355,True,5.859372000031726,True,raw_gray,True
594,0,ascii,False,True,True,25.595611999960965,True,3.4269510001649905,True,raw_gray,True
595,0,plain,True,True,True,25.257308999925954,True,3.301519999922675,True,raw_gray,True
595,0,inverted_color,False,False,True,17.29691399987132,True,3.2437620000109746,True,raw_gray,True
595,0,logo,True,True,True,30.941442000084862,True,4.097616000080961,True,raw_gray,True
595,0,styled,True,True,True,32.23711999999068,True,4.821064999987357,True,raw_gray,True
595,0,ascii,False,True,True,22.324102999846218,True,2.6595750000524276,True,raw_gray,True
596,0,plain,True,True,True,29.430927000021256,True,3.9152089998424344,True,raw_gray,True
596,0,inverted_color,False,False,True,29.643480000004274,True,4.149166999923182,True,raw_gray,True
596,0,logo,True,True,True,34.25189900008263,True,4.8553710000760475,True,raw_gray,True
596,0,styled,True,True,True,37.69638200014924,True,5.950706000021455,True,raw_gray,True
596,0,ascii,False,True,True,25.963723000131722,True,3.8581349999731174,True,raw_gray,True
597,0,plain,True,True,True,31.678556999850116,True,4.009788999837838,True,raw_gray,True
597,0,inverted_color,False,False,True,18.895703999987745,True,3.9163659998848743,True,raw_gray,True
597,0,logo,True,True,True,33.77649700018992,True,4.834022000068217,True,raw_gray,True
597,0,styled,True,True,True,47.62726099988868,True,5.895616000088921,True,raw_gray,True
597,0,ascii,False,False,True,23.711459999958606,True,3.450993999877028,True,raw_gray,True
598,0,plain,True,True,True,29.074415999957637,True,4.036153000015474,True,raw_gray,True
598,0,inverted_color,False,False,True,27.28992999982438,True,4.602287999887267,True,raw_gray,True
598,0,logo,True,True,True,36.63432600001215,True,4.92695899993123,True,raw_gray,True
598,0,styled,True,True,True,36.18177599992123,True,6.1906600001293555,True,raw_gray,True
598,0,ascii,False,False,True,17.801114999883794,True,3.4860459998071747,True,raw_gray,True
599,0,plain,True,True,True,29.955855000025622,True,3.94543899983546,True,raw_gray,True
599,0,inverted_color,False,False,True,18.388557999969635,True,4.004938000207403,True,raw_gray,True
599,0,logo,True,True,True,35.067975000174556,True,4.877660999909494,True,raw_gray,True
599,0,styled,True,True,True,37.49013199990259,True,6.074020999903951,True,raw_gray,True
599,0,ascii,False,True,True,26.444030999982715,True,3.4891049999714596,True,raw_gray,True
600,0,plain,True,True,True,29.11932799997885,True,4.039157000079285,True,raw_gray,True
600,0,inverted_color,False,False,True,38.70353500019519,True,4.059789999928398,True,raw_gray,True
600,0,logo,True,True,True,35.21030500019151,True,4.840404999868042,True,raw_gray,True
600,0,styled,True,True,True,39.20383199988464,True,6.190462999938973,True,raw_gray,True
600,0,ascii,False,True,True,25.54325999994944,True,3.480974000012793,True,raw_gray,True
601,0,plain,True,True,True,28.817570999990494,True,3.878241000165872,True,raw_gray,True
601,0,inverted_color,False,False,True,20.562615000017104,True,3.8795870000285504,True,raw_gray,True
601,0,logo,True,True,True,34.88690500012126,True,4.948239999976067,True,raw_gray,True
601,0,styled,True,True,True,36.13259500002641,True,5.90213100008441,True,raw_gray,True
601,0,ascii,False,False,True,27.53700200014464,True,3.972298000007868,True,raw_gray,True
602,0,plain,True,True,True,32.44262899988826,True,3.9413550000517716,True,raw_gray,True
602,0,inverted_color,False,False,True,18.633390999866606,True,3.951995999841529,True,raw_gray,True
602,0,logo,True,True,True,34.50221100001727,True,4.944193000028463,True,raw_gray,True
602,0,styled,True,True,True,36.524613999972644,True,6.040146000032109,True,raw_gray,True
602,0,ascii,False,False,True,27.120957000079216,True,3.7937580000289017,True,raw_gray,True
603,0,plain,True,True,True,32.522174999940034,True,5.8555519999572425,True,raw_gray,True
603,0,inverted_color,False,False,True,26.301070000045,True,3.8989059999039455,True,raw_gray,True
603,0,logo,True,True,True,34.95488899989141,True,4.921407999972871,True,raw_gray,True
603,0,styled,True,True,True,36.82787000002463,True,5.973992000008366,True,raw_gray,True
603,0,ascii,False,True,True,26.36823800003185,True,3.443587999981901,True,raw_gray,True
604,0,plain,True,True,True,25.5885080000553,True,3.271247999919069,True,raw_gray,True
604,0,inverted_color,False,False,True,17.40731999984746,True,3.1932159999996657,True,raw_gray,True
604,0,logo,True,True,True,29.683285000146498,True,3.9513249998890387,True,raw_gray,True
604,0,styled,True,True,True,31.784365000021353,True,4.873298999882536,True,raw_gray,True
604,0,ascii,False,True,True,22.608854000054635,True,2.6387759999124683,True,raw_gray,True
605,0,plain,True,True,True,25.38515100013683,True,3.314754000030007,True,raw_gray,True
605,0,inverted_color,False,False,True,18.040622999933476,True,3.2117410000864766,True,raw_gray,True
605,0,logo,True,True,True,34.90265499999623,True,5.025576999969417,True,raw_gray,True
605,0,styled,True,True,True,36.99450999988585,True,6.080236999878252,True,raw_gray,True
605,0,ascii,False,True,True,22.566552999933265,True,2.63847800010808,True,raw_gray,True
606,0,plain,True,False,True,32.322528000122475,True,3.1893999998828804,True,raw_gray,True
606,0,inverted_color,False,False,True,17.064598999922964,True,3.191596000078789,True,raw_gray,True
606,0,logo,True,True,True,35.22349099989697,True,4.7705580000183545,True,raw_gray,True
606,0,styled,True,True,True,36.829376000014236,True,6.000862000064444,True,raw_gray,True
606,0,ascii,False,True,True,20.724137999877712,True,2.623924999852534,True,raw_gray,True
607,0,plain,True,True,True,29.02061700001468,True,3.9200880000862526,True,raw_gray,True
607,0,inverted_color,False,False,True,18.884318999880634,True,3.9993210000375257,True,raw_gray,True
607,0,logo,True,True,True,34.018014999901425,True,4.829761000110011,True,raw_gray,True
607,0,styled,True,True,True,36.49413499988441,True,7.45910399996319,True,raw_gray,True
607,0,ascii,False,True,True,25.648623000051884,True,3.531770000108736,True,raw_gray,True
608,0,plain,True,True,True,28.11029100007545,True,3.888810000034937,True,raw_gray,True
608,0,inverted_color,False,False,True,17.466468000066016,True,3.2873370000743307,True,raw_gray,True
608,0,logo,True,True,True,34.348391999856176,True,4.797972000005757,True,raw_gray,True
608,0,styled,True,True,True,36.313444000143136,True,5.951368999831175,True,raw_gray,True
608,0,ascii,False,True,True,22.266788000024462,True,2.627291999942827,True,raw_gray,True
609,0,plain,True,True,True,32.130434999999125,True,5.97668899990822,True,raw_gray,True
609,0,inverted_color,False,False,True,24.634289999994508,True,4.036695999957374,True,raw_gray,True
609,0,logo,True,True,True,34.10195200012822,True,4.795906000026662,True,raw_gray,True
609,0,styled,True,True,True,36.12712299991472,True,5.937306000078024,True,raw_gray,True
609,0,ascii,False,False,True,26.275370999883307,True,3.452179000078104,True,raw_gray,True
610,0,plain,True,True,True,28.9674670000295,True,3.9738880000186327,True,raw_gray,True
610,0,inverted_color,False,False,True,21.481039000036617,True,3.8800869999704446,True,raw_gray,True
610,0,logo,True,True,True,34.88745300001028,True,4.841927999905238,True,raw_gray,True
610,0,styled,True,True,True,38.477334999925006,True,6.635973000129525,True,raw_gray,True
610,0,ascii,False,True,True,26.003018999972483,True,3.4175999999206397,True,raw_gray,True
611,0,plain,True,True,True,25.968805000047723,True,3.2779240000309073,True,raw_gray,True
611,0,inverted_color,False,False,True,17.56537500000377,True,3.4309180000491324,True,raw_gray,True
611,0,logo,True,True,True,29.670211999928142,True,4.0950640000119165,True,raw_gray,True
611,0,styled,True,True,True,31.14350700002433,True,4.823847999887221,True,raw_gray,True
611,0,ascii,False,True,True,22.506816000031904,True,2.7368870000827883,True,raw_gray,True
612,0,plain,True,True,True,29.871011000068393,True,4.018584000050396,True,raw_gray,True
612,0,inverted_color,False,False,True,20.126144999949247,True,4.051838000123098,True,raw_gray,True
612,0,logo,True,True,True,40.13849200009645,True,5.650963000107367,True,raw_gray,True
612,0,styled,True,True,True,43.57552700002998,True,7.51915699993333,True,raw_gray,True
612,0,ascii,False,False,True,19.278259999964575,True,3.4568559999570425,True,raw_gray,True
613,0,plain,True,True,True,30.228685000111,True,3.941366999924867,True,raw_gray,True
613,0,inverted_color,False,False,True,20.196491999968202,True,3.922865000049569,True,raw_gray,True
613,0,logo,True,True,True,35.72475300006772,True,4.772085000013249,True,raw_gray,True
613,0,styled,True,True,True,39.5678790000602,True,6.7330970000512025,True,raw_gray,True
613,0,ascii,False,False,True,17.686852999986513,True,3.3542149999448156,True,raw_gray,True
614,0,plain,True,True,True,29.10906000010982,True,4.051198000070144,True,raw_gray,True
614,0,inverted_color,False,False,True,19.25133999998252,True,3.961286000048858,True,raw_gray,True
614,0,logo,True,True,True,34.904999999980646,True,4.733691999945222,True,raw_gray,True
614,0,styled,True,True,True,35.9161359999689,True,5.951605000063864,True,raw_gray,True
614,0,ascii,False,False,True,22.504558000036923,True,5.05077900015749,True,raw_gray,True
615,0,plain,True,True,True,32.94955899991692,True,3.195648999962941,True,raw_gray,True
615,0,inverted_color,False,False,True,16.434064999884868,True,3.1122979999054223,True,raw_gray,True
615,0,logo,True,True,True,29.170320000048378,True,4.03428000004169,True,raw_gray,True
615,0,styled,True,True,True,30.92479299994011,True,4.794465000031778,True,raw_gray,True
615,0,ascii,False,False,True,15.269989999978861,True,2.5692309998248675,True,raw_gray,True
616,0,plain,True,True,True,27.975754999943092,True,3.91567099995882,True,raw_gray,True
616,0,inverted_color,False,False,True,19.33236400009264,True,3.998313000010967,True,raw_gray,True
616,0,logo,True,True,True,43.87511499999164,True,6.283501999860164,True,raw_gray,True
616,0,styled,True,True,True,44.50654199990822,True,7.489992000046186,True,raw_gray,True
616,0,ascii,False,False,True,26.15307600012784,True,3.456796000136819,True,raw_gray,True
617,0,plain,True,True,True,30.464384999959293,True,4.059325999833163,True,raw_gray,True
617,0,inverted_color,False,False,True,19.37591099999736,True,3.9459719998831133,True,raw_gray,True
617,0,logo,True,True,True,39.87879800001792,True,6.163856000057422,True,raw_gray,True
617,0,styled,True,True,True,45.041135000019494,True,7.3961489999874175,True,raw_gray,True
617,0,ascii,False,False,True,24.540781000041534,True,3.381167999805257,True,raw_gray,True
618,0,plain,True,True,True,24.965766000150325,True,3.225229000008767,True,raw_gray,True
618,0,inverted_color,False,False,True,18.07674700012285,True,3.2928289999745175,True,raw_gray,True
618,0,logo,True,True,True,29.19399299980796,True,4.12642599985702,True,raw_gray,True
618,0,styled,True,True,True,31.55889799995748,True,4.967743999941376,True,raw_gray,True
618,0,ascii,False,True,True,21.672390000048836,True,2.64106300005551,True,raw_gray,True
619,0,plain,True,True,True,29.440603000011834,True,5.453742999861788,True,raw_gray,True
619,0,inverted_color,False,False,True,18.702736000022924,True,3.911738000169862,True,raw_gray,True
619,0,logo,True,True,True,38.0922830001964,True,4.9632650000148715,True,raw_gray,True
619,0,styled,True,True,True,37.430776999826776,True,6.011008000086804,True,raw_gray,True
619,0,ascii,False,False,True,24.6199760001673,True,3.4250520000114193,True,raw_gray,True
620,0,plain,True,True,True,25.305671000069196,True,3.315391999876738,True,raw_gray,True
620,0,inverted_color,False,False,True,16.646762999926068,True,3.3007510000970797,True,raw_gray,True
620,0,logo,True,True,True,33.81987299985667,True,4.891648000011628,True,raw_gray,True
620,0,styled,True,True,True,36.64182100010294,True,6.140080000022863,True,raw_gray,True
620,0,ascii,False,False,True,20.40176800005611,True,4.169851000142444,True,raw_gray,True
621,0,plain,True,True,True,34.48246299990387,True,4.02867899992998,True,raw_gray,True
621,0,inverted_color,False,False,True,19.610187000125734,True,4.11242899986064,True,raw_gray,True
621,0,logo,True,True,True,33.8377139999011,True,4.878385999973034,True,raw_gray,True
621,0,styled,True,True,True,35.99150400009421,True,5.894130999877234,True,raw_gray,True
621,0,ascii,False,True,True,26.576297000019622,True,3.4123569998882886,True,raw_gray,True
622,0,plain,True,True,True,25.23586500001329,True,3.270026999871334,True,raw_gray,True
622,0,inverted_color,False,False,True,16.23399100003553,True,3.151426999920659,True,raw_gray,True
622,0,logo,True,True,True,29.113639999877705,True,4.099305999943681,True,raw_gray,True
622,0,styled,True,True,True,31.788036000079956,True,4.858795999780341,True,raw_gray,True
622,0,ascii,False,True,True,22.33407000016996,True,2.5909379999120574,True,raw_gray,True
623,0,plain,True,True,True,30.05439799994747,True,4.0576190001502255,True,raw_gray,True
623,0,inverted_color,False,False,True,18.948146999946403,True,4.004347999853053,True,raw_gray,True
623,0,logo,True,True,True,35.581452000087666,True,4.7968560002118465,True,raw_gray,True
623,0,styled,True,True,True,39.019644000063636,True,6.1263830000370945,True,raw_gray,True
623,0,ascii,False,True,True,25.855713000055403,True,3.3872659998905874,True,raw_gray,True
624,0,plain,True,True,True,28.650541999923007,True,4.0669519999028125,True,raw_gray,True
624,0,inverted_color,False,False,True,19.60719700014124,True,4.101236999986213,True,raw_gray,True
624,0,logo,True,True,True,34.283460000096966,True,4.908856999918498,True,raw_gray,True
624,0,styled,True,True,True,36.4526119999482,True,6.036085000005187,True,raw_gray,True
624,0,ascii,False,False,True,25.738108000041393,True,3.6778559999675053,True,raw_gray,True
625,0,plain,True,True,True,25.454502999991746,True,3.6329250001472246,True,raw_gray,True
625,0,inverted_color,False,False,True,24.789112999997087,True,3.2198040000821493,True,raw_gray,True
625,0,logo,True,True,True,28.976236000062272,True,4.083173000026363,True,raw_gray,True
625,0,styled,True,True,True,30.342296999833707,True,4.914003000067169,True,raw_gray,True
625,0,ascii,False,True,True,21.65439499981403,True,2.6064510000196606,True,raw_gray,True
626,0,plain,True,True,True,28.649501000018063,True,3.96040600003289,True,raw_gray,True
626,0,inverted_color,False,False,True,19.51065999992352,True,3.951835999941977,True,raw_gray,True
626,0,logo,True,True,True,33.493094000050405,True,4.998062000140635,True,raw_gray,True
626,0,styled,True,True,True,35.944627000162654,True,5.939185999977781,True,raw_gray,True
626,0,ascii,False,True,True,31.15834699997322,True,5.028205999906277,True,raw_gray,True
627,0,plain,True,True,True,29.29723500005821,True,3.179455000008602,True,raw_gray,True
627,0,inverted_color,False,False,True,21.95066199988105,True,3.2196600000133913,True,raw_gray,True
627,0,logo,True,True,True,33.788816999958726,True,4.8258639999403385,True,raw_gray,True
627,0,styled,True,True,True,36.39684600011606,True,6.1476049997963855,True,raw_gray,True
627,0,ascii,False,True,True,22.885796000082337,True,2.628614000059315,True,raw_gray,True
628,0,plain,True,True,True,30.23597699984748,True,3.971183999965433,True,raw_gray,True
628,0,inverted_color,False,False,True,35.25361399988469,True,3.9403499999934866,True,raw_gray,True
628,0,logo,True,True,True,35.41332500003591,True,4.894089999879725,True,raw_gray,True
628,0,styled,True,True,True,37.4573330000203,True,6.136296000022412,True,raw_gray,True
628,0,ascii,False,True,True,25.971726000079798,True,3.552633000026617,True,raw_gray,True
629,0,plain,True,True,True,28.896201999941695,True,4.027773999951023,True,raw_gray,True
629,0,inverted_color,False,False,True,20.955609000111508,True,4.520849999835264,True,raw_gray,True
629,0,logo,True,False,True,37.45643799993559,True,5.849269000009372,True,raw_gray,True
629,0,styled,True,False,True,34.172259000115446,True,7.377923000149167,True,raw_gray,True
629,0,ascii,False,True,True,26.860945000180436,True,3.4376620001239644,True,raw_gray,True
630,0,plain,True,True,True,25.32111799996528,True,3.3275579999099136,True,raw_gray,True
630,0,inverted_color,False,False,True,18.223034999891752,True,3.3714059998146695,True,raw_gray,True
630,0,logo,True,True,True,29.268973000171172,True,4.050225000128194,True,raw_gray,True
630,0,styled,True,True,True,31.922833999942668,True,5.6838640000478335,True,raw_gray,True
630,0,ascii,False,True,True,24.530029000061404,True,2.619263000042338,True,raw_gray,True
